,DEGREE,EDGE_PO_BIN,EDGE_PO_CLIENT,EDGE_PO_NONE,EDGE_PO_READ,EDGE_PO_RaW,EDGE_PO_SERVER,EDGE_PO_WRITE,EXTERNAL,GID_STS,HIDE,NEIGH_DEGREE,NEIGH_DIST,NEIGH_FILE,NEIGH_PROCESS,NEIGH_SOCKET,NEIGH_WEB_CONN,NODE_FILE,NODE_PROCESS,NODE_SOCKET,SHOW,SUSPICIOUS,UID_STS,VERSION,WEB_CONN
709,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.049458637879685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
710,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,24.535932793990636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,1.0
711,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,25.29877029631315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
712,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.213606234308,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
713,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.59006194215305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
714,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,18,13.165581858056424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,0.0
715,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.800504525108977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
716,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,34,18.07662038622238,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
717,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.913382491690257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
718,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,32.0,0.0
719,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.595822587652812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
720,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,17.836661903874898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
721,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,18,16.082501115269462,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,2.0,1.0
722,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.585968704529908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
723,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,43,17.478952017384607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0
724,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,23,15.601217246014924,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,22.0,0.0
725,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,221,16.809450927015906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
726,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,46,16.308589060360372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,52.0,0.0
727,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,18,17.59237353096808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,22.0,0.0
728,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.547747520399795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
729,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.269546198589673,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
730,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,24.537352493926054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,14.0,1.0
731,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,221,19.467031999949807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0
732,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,19.487643839032554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,9.0,0.0
733,108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0
734,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.59707043674003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
735,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,25.028033360658767,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
736,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18,13.165581858056424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,16.0,0.0
737,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.02775459672698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
738,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,18,16.926798944978565,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
739,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,22.00720911119834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
740,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,30,17.38289771498446,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,36.0,1.0
741,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,16.345750132710116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,0.0
742,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,13,16.37729915625449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
743,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
744,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.515660487350413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
745,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,46,17.602786243305435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2.0,0.0
746,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,30,15.893783917585065,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
747,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,62,19.506124456266072,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
748,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,54.0,1.0
749,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,32,16.840986034232724,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
750,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,44,17.478027915424523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
751,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
752,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,26.513907678936302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
753,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
754,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,21,16.222137597686093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,26.0,0.0
755,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,16.81722187138207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
756,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,73,18.05406294756107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2.0,0.0
757,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.748621959121703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
758,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.783708200137113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
759,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.993914779863726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
760,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,16.99659512432192,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
761,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.745708060773758,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
762,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.576746793171353,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
763,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,17.617551183355523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,4.0,0.0
764,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.05576842246135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
765,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,8,17.281980285198976,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,60.0,0.0
766,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.919478235227125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
767,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,17.73562821313789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2.0,0.0
768,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,25.245749845930945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
769,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,126.0,0.0
770,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,65,18.092922232318198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
771,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.707192560798266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
772,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,30,22.089345453941647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0
773,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.54235325323091,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
774,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3,14.450791839181294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0
775,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.913382491690257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,20.0,0.0
776,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.572674609464936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
777,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,17.39057471639558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
778,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,58,17.572674609464936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
779,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.198170492061735,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
780,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0
781,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,32,24.554246508696384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,1.0
782,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,117,18.689040598892703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
783,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,22,18.051562386582525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
784,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,107,25.651214890069117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
785,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,16.715954421476976,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
786,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,18.25370327817208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
787,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,17.034580763939243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
788,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.64743605199753,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
789,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.36025178178959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
790,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,62,19.470041753653955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
791,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.577120545539096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
792,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,22.017663677715944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
793,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.851690686595106,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
794,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.720189652341826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
795,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,113,24.622734504952465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,5.0,1.0
796,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,13,17.018574145728806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,16.0,0.0
797,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,18.541975384478658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
798,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,18.008242152530507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
799,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,30,17.76902504255781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
800,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,31,17.64158008481271,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,0.0
801,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,44,18.2228359507535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,8.0,0.0
802,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,26.761892963087337,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
803,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,44,17.282562188564434,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,56.0,0.0
804,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.624513777180297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
805,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,17.64142040106901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
806,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,17.50856568182198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,3.0,0.0
807,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.09241079641082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
808,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.60841583319926,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
809,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,49,24.53617577289881,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,18.0,1.0
810,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,46,17.602786243305435,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
811,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.05705114102849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0
812,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,0.0,1.0
813,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,16.466327471835356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,42.0,0.0
814,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,126.0,0.0
815,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,10,14.766808523355925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,132.0,0.0
816,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,17.234175096735942,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
817,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,62,17.308688430649408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
818,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,49,16.11176374669649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
819,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.50595191666993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,8.0,0.0
820,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.564327884704458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
821,211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,15.582451410830483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
822,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.088460987023026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
823,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.608006765841424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
824,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,21.748844389390925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
825,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,44,17.412616167064787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,18.0,0.0
826,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,43,17.599736009422898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2.0,0.0
827,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,26.424434851545666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
828,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,34,16.222137597686093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,26.0,0.0
829,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.115904432422944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,34.0,0.0
830,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,73,17.90462685995491,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
831,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,221,19.487643839032554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,2.0,0.0
832,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,113,24.53900077220927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,8.0,0.0
833,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,349,20.49758132261823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
834,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,108,24.655816705741117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
835,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0
836,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,32,16.10072464487355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
837,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,14,16.388282317430644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,14.0,0.0
838,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,17.834819959351684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
839,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,16.466327471835356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,14.0,0.0
840,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
841,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,35,16.112044781314246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,10.0,0.0
842,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.590438525004036,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,4.0,0.0
843,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,132,24.597318411612402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
844,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
845,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,43,17.597715701355845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.0,0.0
846,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,211,19.491130597903858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,26.0,0.0
847,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,102,24.590490753720676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6.0,0.0
848,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0
